电影频道,#genre#
家庭晚餐(奥地利恐怖片),https://vip.lz-cdn3.com/20230414/18627_0f898757/index.m3u8
家庭血液(美国恐怖片),https://vip.lz-cdn3.com/20220725/10060_c9703c44/index.m3u8
家教噩梦(美国恐怖片),https://vip1.lz-cdn7.com/20230511/15905_58379691/index.m3u8
宽屏聊斋之冥婚【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220415/2019_b73e012e/index.m3u8
宾果地狱(美国恐怖片),https://vip1.lz-cdn1.com/20220324/445_75ac78db/index.m3u8
宿主(美国动作片),https://v.cdnlz11.com/20231214/18688_91bf74bd/index.m3u8
宿敌2013(加拿大恐怖片),https://vip.lz15uu.com/20220914/73_70627dd6/index.m3u8
寂静2020(印度恐怖片),https://vip.lz-cdn3.com/20220711/9158_ba5d40ba/index.m3u8
寂静之地(美国恐怖片),https://vip1.lz-cdn1.com/20220605/7376_53aed92d/index.m3u8
寂静之地：入侵日(美国科幻片),https://v.cdnlz21.com/20240725/1149_ce746271/index.m3u8
寂静尖叫(美国恐怖片),https://vip.lzcdn2.com/20220511/6143_aa00b8e7/index.m3u8
寂静岭2(加拿大恐怖片),https://vip.lzcdn2.com/20220530/8052_3ba5f50b/index.m3u8
寂静岭【粤语】(加拿大恐怖片),https://vip1.lz-cdn6.com/20220920/28081_b2c7da91/index.m3u8
寂静岭原声(加拿大恐怖片),https://vip.lz-cdn16.com/20230726/32620_7d80a3e5/index.m3u8
寂静的地球(科幻片),https://vip1.lz-cdn7.com/20230124/13733_aba4e271/index.m3u8
寄人皮下(美国恐怖片),https://v.cdnlz3.com/20240119/22840_8b104d26/index.m3u8
寄生嗜育(美国恐怖片),https://vip1.lz-cdn1.com/20220506/4659_89b00f18/index.m3u8
寄生异种(美国恐怖片),https://vip1.lz-cdn7.com/20230309/14835_08856764/index.m3u8
寄生怪(大陆科幻片),https://vip1.lz-cdn8.com/20221201/32495_9bc86e0a/index.m3u8
寄生魔种(美国科幻片),https://vip.lz-cdn3.com/20230319/18204_2343ffa4/index.m3u8
密室死斗(美国动作片),https://vip1.lz-cdn7.com/20230518/16055_bd49ab1f/index.m3u8
密室逃生2(美国恐怖片),https://vip1.lz-cdn1.com/20220318/287_7eb1c438/index.m3u8
密弑逃生(西班牙恐怖片),https://vip1.lz-cdn1.com/20221024/17701_dda8a9c8/index.m3u8
密案1922(中国大陆恐怖片),https://vip1.lz-cdn1.com/20220322/365_4ce1949f/index.m3u8
富江1999(日本恐怖片),https://v.cdnlz3.com/20230919/21745_208a6d5f/index.m3u8
富江1：高校恶灵(日本恐怖片),https://vip.lzcdn2.com/20220603/8350_9008418a/index.m3u8
富江2：另一张面孔(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22854_1586f4a2/index.m3u8
富江3：冤有头(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22855_beb9c6b6/index.m3u8
富江3：重生(日本恐怖片),https://v.cdnlz11.com/20231015/17774_a0e29627/index.m3u8
富江4：重生(日本恐怖片),https://vip.lzcdn2.com/20220330/1314_f907678e/index.m3u8
富江5最终章：禁断的果实(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22856_c1ce0a11/index.m3u8
富江6：恶魔再生(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22857_4b470f78/index.m3u8
富江7：终极复仇(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22858_5828f239/index.m3u8
富江8：富江VS富江(日本恐怖片),https://vip.lzcdn2.com/20220330/1312_920938e4/index.m3u8
富江9：无限制(日本恐怖片),https://vip1.lz-cdn6.com/20220819/22859_aa418590/index.m3u8
寒山尸变(台湾恐怖片),https://v.cdnlz20.com/20240422/4416_4631175e/index.m3u8
寒鸦2023(英国动作片),https://v.cdnlz3.com/20240714/24787_407b0503/index.m3u8
对吸血鬼的欲望(英国恐怖片),https://vip1.lz-cdn1.com/20220506/4689_ffa96e27/index.m3u8
对外秘密：权力的诞生(韩国动作片),https://vip.lz-cdn4.com/20230421/25641_7f7b1e3f/index.m3u8
对峙2014(印度战争片),https://vip.lz-cdn3.com/20220926/14146_82c3b79e/index.m3u8
寻找消失的妹妹(美国恐怖片),https://vip.lz-cdn3.com/20230817/21133_2f95202a/index.m3u8
寻找身体(日本恐怖片),https://vip1.lz-cdn7.com/20230216/14299_87c5c776/index.m3u8
寻龙诡事(大陆动作片),https://vip.lz-cdn4.com/20230420/25628_bf99ec97/index.m3u8
封神·纣灭(大陆战争片),https://vip.lz-cdn3.com/20230718/20333_df5d1d0d/index.m3u8
封神演义之斩仙飞刀(大陆动作片),https://v.cdnlz3.com/20231001/22100_0588712b/index.m3u8
封神第一部：朝歌风云(大陆动作片),https://v.cdnlz3.com/20230921/21777_9c4ddfe4/index.m3u8
封魔传(大陆动作片),https://v1.cdnlz1.com/20231017/22896_930061ef/index.m3u8
射雕英雄传续集【国语】(香港动作片),https://vip.lz-cdn3.com/20230510/18882_6f72981a/index.m3u8
将你吞噬之际(美国恐怖片),https://vip1.lz-cdn1.com/20220820/14874_ce838c5c/index.m3u8
小丑下地狱(美国恐怖片),https://vip1.lz-cdn1.com/20220502/4081_6ecdec7e/index.m3u8
小丑回魂(美国恐怖片),https://vip.lz-cdn3.com/20220902/12508_424c9779/index.m3u8
小丑回魂1990(美国恐怖片),https://vip1.lz-cdn.com/20220917/33106_9ea7e03f/index.m3u8
小丑回魂2(加拿大恐怖片),https://vip.lz-cdn3.com/20220729/10279_f1c9e30e/index.m3u8
小丑杀(澳大利亚恐怖片),https://vip1.lz-cdn10.com/20220923/2559_eab55334/index.m3u8
小丑龙卷风(美国恐怖片),https://vip.lz-cdn3.com/20220724/9936_baf2c8f0/index.m3u8
小人物2021(美国动作片),https://vip.lz-cdn16.com/20230319/13676_254aadaa/index.m3u8
小兵1963(法国战争片),https://vip1.lz-cdn7.com/20230127/13808_bcf1cfa6/index.m3u8
小兵张嘎1963(大陆战争片),https://vip.lzcdn2.com/20220519/6990_5a3e1044/index.m3u8
小前提(美国科幻片),https://vip1.lz-cdn10.com/20220812/2207_17b2a7f4/index.m3u8
小勇者们~加美拉~(日本科幻片),https://vip1.lz-cdn7.com/20230303/14700_33d7af1b/index.m3u8
小岛惊魂2001(美国恐怖片),https://vip.lzcdn2.com/20220528/7746_c165eae5/index.m3u8
小心孩子(美国恐怖片),https://vip1.lz-cdn7.com/20230413/15341_a01cced5/index.m3u8
小戏骨：洪湖赤卫队(大陆战争片),https://vip1.lz-cdn6.com/20220507/8223_d4ab6995/index.m3u8
小李飞刀1979(台湾动作片),https://v.cdnlz19.com/20240725/40097_9bc48253/index.m3u8
小李飞刀之飞刀外传【国语】(香港动作片),https://vip.lz-cdn16.com/20230529/22761_5f4f5229/index.m3u8
小李飞刀之飞刀外传【粤语】(香港动作片),https://vip.lz-cdn16.com/20230529/22762_14425068/index.m3u8
小熊维尼：血染蜂蜜(英国恐怖片),https://vip.lz-cdn3.com/20230324/18283_03d4981a/index.m3u8
小王国的爱情2019(斯洛伐克战争片),https://v.cdnlz3.com/20230904/21604_ff658246/index.m3u8
小证人(动作片),https://vip.lz-cdn16.com/20230630/29753_572e6b27/index.m3u8
小迪克西(美国动作片),https://vip1.lz-cdn7.com/20230412/15333_d7997ba0/index.m3u8
小野田的丛林万夜(法国战争片),https://vip1.lz-cdn10.com/20220809/2200_a0fee86c/index.m3u8
小镇惊魂(印度尼西亚/韩国/新加坡恐怖片),https://vip1.lz-cdn1.com/20221018/17495_53bd6e89/index.m3u8
小鬼入侵(英国恐怖片),https://vip1.lz-cdn1.com/20230517/21018_6ec4273c/index.m3u8
小鬼斗幽浮(美国科幻片),https://vip.lz-cdn3.com/20230304/17966_656057e2/index.m3u8
少侠快跑(大陆战争片),https://vip.lz-cdn3.com/20230704/20034_ec9f0c6d/index.m3u8
少壮屠龙阵2(美国动作片),https://vip1.lz-cdn7.com/20230407/15214_9d45cc3b/index.m3u8
少女地球守护者(美国科幻片),https://vip.lz-cdn3.com/20221007/14532_ba778bca/index.m3u8
少女杀手阿墨(日本动作片),https://v1.cdnlz1.com/20231120/23964_8c0ae9ee/index.m3u8
少女杀手阿墨2(日本动作片),https://v.cdnlz2.com/20231120/26852_0949b08f/index.m3u8
少女椿(日本恐怖片),https://vip.lz-cdn17.com/20230502/10573_b3b82d55/index.m3u8
少女洛荷(德国/澳大利亚/英国战争片),https://vip.lzcdn2.com/20220414/3338_14ddda9d/index.m3u8
少女灵异日记(大陆恐怖片),https://vip.lzcdn2.com/20220421/4000_63480bf8/index.m3u8
少女集中营【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220404/899_3feb4628/index.m3u8
少林与武当1985【粤语】(香港动作片),https://vip1.lz-cdn7.com/20230515/15998_2c9aec84/index.m3u8
少林僵尸天极(香港动作片),https://v.cdnlz21.com/20240602/380_92fb746a/index.m3u8
少林兄弟(香港动作片),https://vip.lz-cdn3.com/20230627/19884_6eb03df4/index.m3u8
少林叛徒(台湾动作片),https://vip1.lz-cdn1.com/20230808/21695_905a7c7c/index.m3u8
少林子弟【国语】(香港动作片),https://vip.lz-cdn3.com/20230510/18887_61364709/index.m3u8
少林寺1976(香港动作片),https://vip.lz-cdn3.com/20230626/19871_75a1fba3/index.m3u8
少林寺之得宝传奇(大陆动作片),https://vip.lz-cdn16.com/20230307/11742_1d18c51c/index.m3u8
少林寺十八铜人(台湾动作片),https://vip.lz-cdn3.com/20230626/19875_4fe0209d/index.m3u8
少校2020(印度动作片),https://vip.lz-cdn3.com/20230619/19708_2d5d06c0/index.m3u8
尖东枭雄(香港动作片),https://vip.lz-cdn3.com/20230709/20126_ab622157/index.m3u8
尖叫圣诞(美国恐怖片),https://vip1.lz-cdn1.com/20220417/2214_8f424f78/index.m3u8
尖叫天空(马来西亚恐怖片),https://vip1.lz-cdn10.com/20220914/2488_a962802a/index.m3u8
尖叫的头骨(美国恐怖片),https://vip.lzcdn2.com/20220519/6944_e9714733/index.m3u8
尖叫的女妖(美国恐怖片),https://vip1.lz-cdn1.com/20220418/2489_02e4bd47/index.m3u8
尖端大风暴(美国科幻片),https://vip1.lz-cdn7.com/20230318/14998_8c39ab84/index.m3u8
尘中之物(美国科幻片),https://vip.lz-cdn3.com/20230117/17231_fd1c6107/index.m3u8
尘土恶魔1992(南非/英国恐怖片),https://vip1.lz-cdn7.com/20230507/15875_e32ed463/index.m3u8
尤里西斯的凝视(希腊/法国/意大利/德国/英国/南斯拉夫/罗马尼亚/阿尔巴尼亚/波黑战争片),https://vip.lz-cdn3.com/20221105/15524_f38cc71c/index.m3u8
尸体派对(日本恐怖片),https://vip1.lz-cdn7.com/20221210/12562_57d395c2/index.m3u8
尸体派对2：影之书(日本恐怖片),https://vip1.lz-cdn7.com/20221210/12561_84aee933/index.m3u8
尸体解剖(美国恐怖片),https://vip.lzcdn2.com/20220328/859_f15f38b9/index.m3u8
尸体防腐员(日本恐怖片),https://vip.lzcdn2.com/20220511/6114_e4372002/index.m3u8
尸前想后【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1655_f12b5fb9/index.m3u8
尸咒(韩国恐怖片),https://v.cdnlz2.com/20240428/30655_860bb8eb/index.m3u8
尸坑(美国恐怖片),https://vip.lzcdn2.com/20220505/5483_7696b46b/index.m3u8
尸城【国语】(香港恐怖片),https://vip.lz-cdn3.com/20221124/16263_fed725e8/index.m3u8
尸奶俱乐部(美国恐怖片),https://vip.lz-cdn3.com/20220913/13307_605694b7/index.m3u8
尸妖【粤语】(香港恐怖片),https://vip.lz-cdn3.com/20230709/20128_80b10bdc/index.m3u8
尸家路(香港恐怖片),https://v.cdnlz17.com/20231014/29619_659639f1/index.m3u8
尸忆2015(台湾恐怖片),https://vip.lz-cdn3.com/20221121/16162_2d37b07d/index.m3u8
尸智症(西班牙恐怖片),https://vip.lz-cdn3.com/20230430/18765_58a4c94d/index.m3u8
尸舞(台湾恐怖片),https://v.cdnlz4.com/20231213/26223_9b3eac81/index.m3u8
尸袋1993(美国恐怖片),https://vip.lz-cdn3.com/20230509/18858_207fa939/index.m3u8
尸降1991【国语】(香港恐怖片),https://vip.lz-cdn3.com/20230711/20176_c30d1cdd/index.m3u8
尸骨工厂(美国恐怖片),https://vip.lzcdn2.com/20220427/4609_b9d59cbe/index.m3u8
尸骨无存(美国恐怖片),https://vip1.lz-cdn7.com/20221228/12986_d7f43c09/index.m3u8
尸骨无存2(美国恐怖片),https://vip1.lz-cdn7.com/20221228/12985_bd23733c/index.m3u8
尸骨无存3：零号病人(美国恐怖片),https://vip.lzcdn2.com/20220427/4601_fabca268/index.m3u8
尼可曼斯(科幻片),https://vip.lz-cdn3.com/20220830/12300_7cf87d52/index.m3u8
尼尼·特豪克(印度尼西亚恐怖片),https://v.cdnlz4.com/20230901/25977_4a97db2e/index.m3u8
屈从2024(保加利亚/美国科幻片),https://v.cdnlz3.com/20241011/27716_5589344f/index.m3u8
屋中美人(美国恐怖片),https://vip.lz-cdn3.com/20220915/13517_ba9925bc/index.m3u8
屏住呼吸2(美国恐怖片),https://vip1.lz-cdn1.com/20220318/285_74f0956b/index.m3u8
屏住呼吸2016(美国恐怖片),https://vip.lz-cdn3.com/20220904/12644_d85a839f/index.m3u8
屠夫之子2(动作片),https://vip1.lz-cdn1.com/20230731/21546_c3ee9220/index.m3u8
屠杀令(意大利/法国战争片),https://vip1.lz-cdn1.com/20220502/4087_0a7f586a/index.m3u8
山2(土耳其战争片),https://vip.lzcdn2.com/20221113/22463_cd456d2a/index.m3u8
山丘战魂(英国战争片),https://vip.lzcdn2.com/20220503/5242_72459ad6/index.m3u8
山寨火种大陆战争片),https://vip1.lz-cdn1.com/20220422/2887_ba53c893/index.m3u8
山村老尸2：色之恶鬼【国语】(香港恐怖片),https://vip1.lz-cdn6.com/20220410/3294_8a846c32/index.m3u8
山狗1980【粤语】(香港恐怖片),https://vip.lzcdn2.com/20220406/2287_b7a0b151/index.m3u8
山狗1999【粤语】(香港恐怖片),https://vip1.lz-cdn1.com/20220524/6622_1d24a76f/index.m3u8
山顶上的钟声(台湾战争片),https://vip1.lz-cdn1.com/20220415/2047_c2c3dafb/index.m3u8
山鹰2023(乌克兰动作片),https://v.cdnlz3.com/20241214/30876_194e2083/index.m3u8
岁月自珍(日本科幻片),https://vip.lz-cdn3.com/20221223/16834_d9823d18/index.m3u8
岩洞惊魂(巴西恐怖片),https://v.cdnlz4.com/20231114/26143_37815b77/index.m3u8
岩浆毒蛛(美国科幻片),https://vip1.lz-cdn1.com/20230730/21529_87365ee7/index.m3u8
峠最后的武士(日本战争片),https://vip1.lz-cdn10.com/20221121/2993_70453acf/index.m3u8
峡江疑影(大陆动作片),https://v.cdnlz17.com/20231019/30128_555fa295/index.m3u8
巍巍昆仑(大陆战争片),https://vip.lzcdn2.com/20220423/4143_fcfe2f5f/index.m3u8
川岛芳子【国语】(香港战争片),https://vip1.lz-cdn1.com/20220409/1469_2c9a4d72/index.m3u8
巡弋悍将(美国动作片),https://vip1.lz-cdn7.com/20230506/15850_cbc6326e/index.m3u8
巡楼人之舞灵(大陆恐怖片),https://vip.lzcdn2.com/20220329/1240_a68b2462/index.m3u8
巢穴2013(美国恐怖片),https://vip1.lz-cdn1.com/20220527/6841_dab89da9/index.m3u8
巢穴2022(英国恐怖片),https://vip.lzcdn2.com/20221229/23034_a89b3381/index.m3u8
工具箱杀手1978(美国恐怖片),https://vip.lzcdn2.com/20220412/3065_7cf44518/index.m3u8
工具箱杀手2004(美国恐怖片),https://vip1.lz-cdn1.com/20220415/2101_127c2cf0/index.m3u8
巨石怪(美国恐怖片),https://vip.lzcdn2.com/20220511/6156_f9f292e2/index.m3u8
巨蚊之灾(美国恐怖片),https://vip.lz-cdn16.com/20230317/13223_1dab1519/index.m3u8
巨蛇闯女校(大陆恐怖片),https://vip.lzcdn2.com/20220609/9832_4bdc333b/index.m3u8
巨鱼(美国恐怖片),https://vip1.lz-cdn1.com/20220510/5124_017d9075/index.m3u8
巨齿鲨2：深渊(美国动作片),https://vip.lz-cdn3.com/20230825/21318_ed12a4ac/index.m3u8
巫蛊人偶(泰国恐怖片),https://v1.cdnlz1.com/20231129/24249_1b043b66/index.m3u8
已关注(美国恐怖片),https://vip.lz-cdn3.com/20220712/9236_17f56382/index.m3u8
巴尔干边界(俄罗斯战争片),https://vip.lz-cdn3.com/20220731/10378_eb9b2a49/index.m3u8
巴德尔和迈因霍夫集团(其它动作片),https://v.cdnlz11.com/20231219/18751_07d1bee0/index.m3u8
巴拉特(印度动作片),https://vip1.lz-cdn1.com/20230812/21768_c1a57599/index.m3u8
巴斯克维尔的猎犬(英国恐怖片),https://vip1.lz-cdn7.com/20230410/15270_0bfe4e9d/index.m3u8
巴斯克维尔的猎犬1939(美国恐怖片),https://vip.lz-cdn3.com/20230319/18195_37af5934/index.m3u8
巴斯克维尔的猎犬1959(英国恐怖片),https://vip.lz-cdn3.com/20230319/18197_6310191d/index.m3u8
巴斯金(土耳其/美国恐怖片),https://vip.lz-cdn3.com/20220917/13710_382af123/index.m3u8
巴比伦：与魔鬼同床(恐怖片),https://vip.lzcdn2.com/20220507/5673_f5d66dc5/index.m3u8
巴顿将军(美国战争片),https://vip1.lz-cdn1.com/20220510/5219_cd544fcc/index.m3u8
巴黎战火(法国战争片),https://vip.lzcdn2.com/20220501/5208_2241cbc8/index.m3u8
巴黎烟云(英国战争片),https://vip.lzcdn2.com/20220408/2715_91fda273/index.m3u8
市民德熙(韩国动作片),https://v.cdnlz2.com/20240421/30310_0da044b0/index.m3u8
布米卡(印度恐怖片),https://vip1.lz-cdn10.com/20220901/2362_03b37b1a/index.m3u8
布袋人2024(美国恐怖片),https://v.cdnlz20.com/20241031/17236_38e52a53/index.m3u8
布袋人2024(美国恐怖片),https://v.cdnlz3.com/20241021/28233_300794e6/index.m3u8
布里斯堡(美国战争片),https://vip.lz-cdn3.com/20221010/14651_0dd4697d/index.m3u8
希丽亚1989(澳大利亚恐怖片),https://vip1.lz-cdn7.com/20230413/15338_3345180b/index.m3u8
希望与反抗(德国战争片),https://vip1.lz-cdn1.com/20220404/995_90d73d6b/index.m3u8
希望与荣耀(英国战争片),https://vip1.lz-cdn7.com/20230224/14508_99780348/index.m3u8
希特勒最后的秘密武器(德国战争片),https://v.cdnlz2.com/20240207/28782_0930ecb6/index.m3u8
帕坦(印度动作片),https://vip.lz-cdn3.com/20230325/18330_5fb26274/index.m3u8
帝国的毁灭(德国/奥地利/意大利战争片),https://vip1.lz-cdn1.com/20220502/4160_ababa5ac/index.m3u8
帝都大战(日本恐怖片),https://vip1.lz-cdn1.com/20220422/3013_a18cc020/index.m3u8
帝都物语1988(日本科幻片),https://vip1.lz-cdn7.com/20230214/14232_9251670b/index.m3u8
带兵的人(大陆战争片),https://vip1.lz-cdn1.com/20220422/3026_59f52b97/index.m3u8
帮我看看(加拿大恐怖片),https://vip1.lz-cdn1.com/20220317/47_510e2eef/index.m3u8
常跟你左右(大陆恐怖片),https://vip.lz-cdn3.com/20220717/9530_6dafe2d5/index.m3u8
幕后杀手【国语】2003(香港恐怖片),https://vip.lzcdn2.com/20220412/3118_8642e8ba/index.m3u8
幕布背后(加拿大恐怖片),https://vip.lzcdn2.com/20220505/5498_da92863f/index.m3u8
干掉圣诞老人(加拿大恐怖片),https://vip.lz-cdn3.com/20230307/17995_6e7d3151/index.m3u8
干预2019(法国战争片),https://vip1.lz-cdn1.com/20230802/21582_9b4682d5/index.m3u8
平原枪声(大陆战争片),https://vip1.lz-cdn1.com/20220424/3134_ec4fbf70/index.m3u8
平原游击队1955(大陆战争片),https://vip.lz-cdn3.com/20230707/20082_04711cf8/index.m3u8
平安夜2002(加拿大战争片),https://vip1.lz-cdn1.com/20220522/6427_0291c156/index.m3u8
年鉴计划(美国科幻片),https://vip.lz-cdn3.com/20221024/15101_d017ab68/index.m3u8
幸存者1937(大陆战争片),https://vip1.lz-cdn10.com/20220413/1354_eb9a9b5b/index.m3u8
幸存者2015马丁麦凯恩版(英国科幻片),https://vip1.lz-cdn7.com/20221210/12555_8226a5c2/index.m3u8
幻体：续命游戏(美国科幻片),https://vip.lz-cdn3.com/20221004/14480_f8e7d047/index.m3u8
幻听2022(巴西恐怖片),https://vip.lz-cdn3.com/20230511/18910_be8082e2/index.m3u8
幻实浑沌(英国恐怖片),https://vip.lz-cdn3.com/20221011/14713_baf66b3a/index.m3u8
幻影凶间(美国恐怖片),https://vip.lzcdn2.com/20220401/1755_893f33d1/index.m3u8
幻觉(美国恐怖片),https://vip1.lz-cdn7.com/20230126/13779_5b4129f1/index.m3u8
幻象2015(美国恐怖片),https://vip1.lz-cdn7.com/20230118/13575_b023408f/index.m3u8
幽冥(美国科幻片),https://vip1.lz-cdn.com/20220828/30515_bcac5794/index.m3u8
幽冥之家(美国恐怖片),https://vip.lz-cdn3.com/20230823/21235_5ee9d2ca/index.m3u8
幽冥时代(美国恐怖片),https://vip.lz-cdn3.com/20230609/19457_d1920cbd/index.m3u8
幽暗哈瓦那(美国恐怖片),https://vip.lz-cdn3.com/20220910/13094_8b25187f/index.m3u8
幽灵人间II：鬼味人间【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1738_b5709d1e/index.m3u8
幽灵人间【国语】(香港恐怖片),https://vip1.lz-cdn1.com/20220411/1737_abc2d5ac/index.m3u8
幽灵医院(大陆恐怖片),https://vip.lzcdn2.com/20220501/5187_bf558db5/index.m3u8
幽灵大师(日本恐怖片),https://vip.lzcdn2.com/20220603/8270_f3fc62e5/index.m3u8
幽灵异变(美国恐怖片),https://vip.lzcdn2.com/20220419/3737_e356819c/index.m3u8
幽灵狙击手(大陆动作片),https://vip.lz-cdn16.com/20230406/15685_45280911/index.m3u8
幽灵船2002(美国恐怖片),https://vip.lzcdn2.com/20220503/5366_b0fb4299/index.m3u8
幽灵螳螂(大陆科幻片),https://vip.lz-cdn3.com/20230213/17685_7205d5aa/index.m3u8
幽灵马车1921(瑞典恐怖片),https://v.cdnlz11.com/20231209/18619_3692073e/index.m3u8
幽长周末【原声】(泰国恐怖片),https://vip1.lz-cdn7.com/20230105/13235_2f991f38/index.m3u8
